id_pagina,sale colloqui,conformi alle norme,aree verdi,ludoteca
MII152284,1,2,3,
MII157783,2,2,si,
MII158895,15,15,si,si
MII158901,1,1,0,0
MII158910,3,3,,
MII158919,3,3,1,
MII158924,3,3,si,
MII158935,1,1,si,si
MII158941,3,3,si,si
MII158944,2,2,si,si
MII158945,1,00,,
MII158948,1,1,no,1
MII159053,3,3,1,1
MII159060,1,1,1,
MII159065,2,2,1,1
MII159069,4,4,si,no
MII159314,8,8,si,si
MII160204,6,6,0,0
MII169535,3,3,1,1
MII172011,6,6,si,no
MII172187,3,3,si,no
MII172208,4,4,1,1
MII172222,1,1,1,no
MII172277,1,1,1,1
MII172320,1,1,si,no
MII172332,4,4,si,no
MII172344,6,6,1,1
MII172508,8,8,si,si
MII172580,1,1,no,0
MII172592,4,4,no,1
MII172610,1,1,si,si
MII172623,2,2,1,0
MII172814,2,2,si,
MII172827,10,10,si,si
MII172835,5,5,2,
MII173006,7,7,1,0
MII173063,1,1,,
MII173088,1,1,sÃ¬,sÃ¬
MII173101,8,8,sÃ¬,no
MII173114,3,3,1,no
MII173237,1,1,1,1
MII173259,1,1,,
MII173265,2,2,2,0
MII173285,3,3,,
MII173301,3,3,,1
MII173311,8,8,,
MII173324,4,4,,0
MII173341,3,3,1,
MII173356,1,1,1,0
MII173364,1,1,,1
MII173688,1,1,1,1
MII173712,5,5,si,
MII173747,4,4,1,1
MII173764,1,1,1,1
MII173784,1,1,1,1
MII173813,1,1,1,0
MII173994,1,1,1,0
MII174501,1,1,,
MII174686,7,7,si,si
MII174720,6,6,2,1
MII174825,2,2,,
MII176375,5,5,si,si
MII176403,3,3,0,si
MII176414,1,1,0,0
MII176424,1,1,1,0
MII176437,6,6,no,no
MII176451,2,2,no,si
MII176703,3,3,si,si
MII176714,1,1,1,0
MII176719,1,1,0,0
MII176743,1,1,0,0
MII176749,1,1,no,si
MII176759,1,1,0,0
MII176771,1,1,1,0
MII176781,4,4,si,0
MII176788,2,2,,1
MII177107,3,3,1,1
MII177118,2,2,,
MII177134,3,2,1,
MII177323,1,1,0,0
MII177332,2,2,,0
MII177346,1,1,2,
MII177384,1,1,,
MII177420,6,6,1,2
MII177436,1,1,,
MII177463,6,6,,
MII177498,1,1,,
MII177996,2,2,,
MII178003,1,1,,
MII178027,1,1,,
MII178035,1,0,,
MII178045,1,1,,
MII178072,2,2,,1
MII178085,1,1,1,1
MII178115,1,1,,
MII178124,2,2,,
MII178141,3,3,1,
MII178148,4,4,1,
MII178501,2,2,2,2
MII178638,6,6,1,1
MII178659,6,6,1,1
MII178666,12,12,1,
MII178672,14,14,3,5
MII178681,3,3,,
MII178700,6,6,1,
MII179224,4,4,,
MII179237,8,8,1,1
MII179274,4,4,1,1
MII179280,1,1,1,
MII179290,3,3,1,2
MII179299,5,5,si,si
MII179306,15,15,2,si
MII179324,15,0,si,si
MII179331,4,4,si,si
MII179342,4,4,si,no
MII179353,3,3,si,1
MII179364,3,3,si,SI
MII179733,3,3,,
MII179781,6,6,si,no
MII179818,1,si,1,0
MII179830,2,2,no,si
MII179842,3,4,1,1
MII179856,1,1,0,0
MII179876,2,2,sÃ¬,
MII179896,1,1,1,1
MII179913,1,1,0,0
MII179932,1,3,1,1
MII179938,3,3,0,0
MII179945,2,2,1,0
MII179958,5,5,1,1
MII179965,2,2,2,
MII179981,1,2,1,0
MII179988,5,5,,
MII179995,4,4,1,
MII180001,1,1,1,1
MII180348,2,2,,
MII180356,4,4,1,
MII180370,5,5,1,1
MII180380,2,2,,
MII180401,6,6,,
MII180415,2,2,1,1
MII180424,2,2,,
MII180426,2,2,1,0
MII180437,3,3,0,1
MII180451,1,1,,1
MII180458,4,4,SI,NO
MII180465,6,6,1,
MII180476,1,1,1,0
MII180487,10,10,,
MII181079,4,4,1,1
MII181091,9,9,1,0
MII181109,1,1,,1
MII181115,1,1,1,
MII181125,12,12,,1
MII181346,1,1,,
MII181358,10,10,0,1
MII181371,3,3,,sÃ¬
MII181377,5,5,1,1
MII181385,2,2,sÃƒÂ¬,sÃƒÂ¬
MII181392,3,3,1,1
MII181401,2,2,1,
MII181407,11,11,sì,
MII181417,2,2,1,0
MII181424,9,9,1,0
MII181434,4,4,si,si
MII181440,1,1,,
MII181625,5,5,si,si
MII181636,5,5,1,1
MII181645,1,1,si,no
MII181661,1,1,no,1
MII181672,1,1,0,0
MII181678,2,2,1,1
MII181681,1,1,no,1
MII181691,1,1,1,0
MII181703,1,1,0,0
MII181820,1,1,1,0
MII181839,5,5,1,0
MII181847,2,2,2,
MII181863,2,3,1,0
MII181870,1,1,1,
MII181880,8,8,2,1
MII181891,4,4,2,1
MII181908,1,1,1,1
MII181918,3,4,1,
MII181924,3,3,sÃƒÂ¬,sÃƒÂ¬
MII181934,6,6,1,1
MII182339,4,4,,
MII182440,2,2,si,
MII182910,4,4,2,1
MII182919,2,2,0,0
